name,address,phone,hours,latitude,longitude
OBA-GENCE 8,,,,40.666162,46.361403
OBA-GENCE 6,,,,40.6806,46.362884
OBA-GENCE 81,,,,40.663840754222,46.359243657673
OBA-GENCE 78,,,,40.637139584648,46.353861003004
OBA-GENCE 39,,,,40.67803,46.357309
OBA-GENCE 33,,,,40.673027,46.356704
OBA-SAMUX 11,,,,40.754111698304,46.366242715193
OBA-GENCE 56,,,,40.711507659462,46.359230826703
OBA-GENCE 13,,,,40.68172,46.3557
OBA-GENCE 59,,,,40.658329479898,46.352925473017
OBA-GENCE 30,,,,40.69803,46.355044
OBA-GENCE 67,,,,40.702486854597,46.35509132325
OBA-SAMUX 7,,,,40.766617403776,46.363122410386
OBA-GENCE 18,,,,40.64699,46.347899
OBA-GENCE 73,,,,40.634007412999,46.345515799486
OBA-GENCE 65,,,,40.719108219184,46.35396615287
OBA-GENCE 10,,,,40.695559,46.350866
OBA-GENCE 61,,,,40.644910775835,46.344194091043
OBA-GENCE 19,,,,40.720532,46.35209
OBA-GOYGOL 10,,,,40.543019917128,46.336124838354
OBA-GENCE 29,,,,40.68524,46.346447
OBA-GENCE 11,,,,40.640645,46.34115
OBA-GENCE 1,,,,40.672916,46.342571
OBA-GOYGOL 6,,,,40.587163818875,46.335374527077
OBA-GENCE 32,,,,40.661285,46.340293
OBA-GENCE 50,,,,40.632485,46.335239
OBA-GENCE 75,,,,40.67093704317,46.338405970777
OBA-GENCE 54,,,,40.715682289273,46.341018578848
OBA-GENCE 76,,,,40.670870058461,46.335357628696
OBA-GOYGOL 3,,,,40.570202,46.325247
OBA-GENCE 27,,,,40.680142,46.332783
OBA-GENCE 86,,,,40.667674281367,46.331051113491
OBA-GENCE 64,,,,40.662399332188,46.32977199971
OBA-ZAQATALA 14,,,,41.615224043745,46.655495613406
OBA-GENCE 42,,,,40.707783,46.333165
OBA-ZAQATALA 11,,,,41.604546825449,46.646787810136
OBA-GENCE 63,,,,40.708260342503,46.331874082553
OBA-GENCE 36,,,,40.674817,46.328036
OBA-GOYGOL,,,,40.588893,46.320913
OBA-GOYGOL 2,,,,40.591492,46.320613
OBA-GENCE 7,,,,40.67579,46.326321
OBA-GOYGOL 11,,,,40.586345950979,46.316989271164
OBA-GENCE 85,,,,40.663286883006,46.320065078347
OBA-GENCE 66,,,,40.710177687611,46.323100119573
OBA-ZAQATALA 19,,,,41.634823514461,46.65491880884
OBA-ZAQATALA 7,,,,41.617040489421,46.643508794023
OBA-GENCE 34,,,,40.715801,46.322235
OBA-GENCE 26,,,,40.662464,46.316206
OBA-ZAQATALA 3,,,,41.63208,46.65124
OBA-GOYGOL 9,,,,40.629973697159,46.313083299991
OBA-ZAQATALA 9,,,,41.634341,46.65074
OBA-ZAQATALA 6,,,,41.624858,46.637389
OBA-SAMUX 2,,,,40.788254,46.321862
OBA-ZAQATALA 8,,,,41.634289,46.640027
OBA-ZAQATALA 1,,,,41.62961,46.632701
OBA-GOYGOL 7,,,,40.718145226421,46.29626845992
OBA-ZAQATALA 17,,,,41.630350907399,46.619851982003
OBA-GOYGOL 5,,,,40.650192779089,46.272969904569
OBA-GOYGOL 4,,,,40.67518,46.27432
OBA-ZAQATALA 22,,,,41.5329229,46.5240605
OBA-SAMUX 5,,,,40.809312357417,46.259729800185
OBA-SEMKIR 29,,,,40.784997320342,46.243083353692
OBA-SEMKIR 22,,,,40.844752,46.215055
OBA-ZAQATALA 15,,,,41.55138439563,46.421629012475
OBA-SEMKIR 2,,,,40.905960067228,46.181374613463
OBA-SEMKIR 10,,,,40.906864,46.181381
OBA-SEMKIR 24,,,,40.77296368415,46.146117397245
OBA-SEMKIR 13,,,,40.836309,46.148926
OBA-SHEMKIR 42,,,,40.83575513965,46.1448032739
OBA-SHEMKIR 38,,,,40.779683644181,46.131810363462
OBA-SHEMKIR43,,,,40.757996680087,46.120374364513
OBA-SHEMKIR 50,,,,40.771306561648,46.11239786855
OBA-SEMKIR 16,,,,40.771345,46.111536
OBA-SHEMKIR 36,,,,40.780797953099,46.109551113394
OBA-DASHKESEN 1,,,,40.522015,46.086229
OBA-DASKESEN 2,,,,40.521049163245,46.080262764741
OBA-BALAKEN 8,,,,41.622222,46.388974
OBA-BALAKEN 3,,,,41.708509,46.433157
OBA-BALAKEN 11,,,,41.706065647438,46.425063021899
OBA-SEMKIR 14,,,,40.86037,46.094832
OBA-BALAKEN 10,,,,41.71781150951,46.415501522008
OBA-BALAKEN 2,,,,41.71652,46.413954
OBA-BALAKEN 9,,,,41.713847771417,46.397261549564
OBA-BALAKEN 4,,,,41.723818,46.40278
OBA-BALAKEN 12,,,,41.738297186278,46.409203840208
OBA-BALAKEN 14,,,,41.721334866127,46.395602901845
OBA-SHEMKIR 46,,,,40.831383764033,46.052590444014
OBA-SEMKIR 27,,,,40.832092361725,46.042428735694
OBA-SHEMKIR 34,,,,40.827942059495,46.033484102451
OBA-SEMKIR 28,,,,40.824571376952,46.032132304391
OBA-SHEMKIR 39,,,,40.904553913711,46.045031341038
OBA-SEMKIR 7,,,,40.82404,46.029065
OBA-SHEMKIR 47,,,,40.860749733707,46.032445048168
OBA-SHEMKIR 41,,,,40.846596179876,46.026762684632
OBA-SEMKIR 5,,,,40.88935,46.032633
OBA-SHEMKIR 33,,,,40.877657594916,46.029222199991
OBA-SEMKIR 4,,,,40.84399,46.02169
OBA-SHEMKIR 30,,,,40.829188775153,46.017784934358
OBA-SEMKIR 3,,,,40.858778,46.022543
OBA-SHEMKIR 49,,,,40.805585804248,46.011795400643
OBA-SHEMKIR 44,,,,40.843022521746,46.015536700751
OBA-BALAKEN 13,,,,41.710924814078,46.268353525644
OBA-SHEMKIR 35,,,,40.845892637653,45.927217813403
OBA-SHEMKIR 31,,,,40.904147123294,45.888350371164
OBA-GEDEBEY 6,,,,40.685212,45.826851
OBA-SHEMKIR 32,,,,40.912896826077,45.849447604801
OBA-GEDEBEY 7,,,,40.576419089534,45.809068594467
OBA-GEDEBEY 1,,,,40.577743,45.807804
OBA-GEDEBEY 2,,,,40.65959,45.808329
OBA-SEMKIR 21,,,,40.888061,45.82651
OBA-TOVUZ 10,,,,40.924,45.820228
OBA-TOVUZ 19,,,,40.929266789411,45.821179099479
OBA-GEDEBEY 8,,,,40.503036284287,45.75601224243
OBA-TOVUZ 31,,,,40.943152120551,45.799830895242
OBA-TOVUZ 15,,,,40.899607,45.763312
OBA-TOVUZ 23,,,,40.942585876272,45.750727869144
OBA-TOVUZ 13,,,,40.948263088004,45.736478324818
OBA-TOVUZ 2,,,,40.947345,45.734045
OBA-TOVUZ 26,,,,40.946508333173,45.729925104814
OBA-TOVUZ 18,,,,40.922075126891,45.664940543217
OBA-TOVUZ 16,,,,40.975335,45.663857
OBA-GEDEBEY 4,,,,40.608063,45.609869
OBA-TOVUZ 22,,,,40.99256859557,45.632443270145
OBA-TOVUZ 1,,,,40.979401,45.621969
OBA-TOVUZ 20,,,,40.995470762258,45.624365630593
OBA-TOVUZ 28,,,,40.985527029075,45.621619903228
OBA-TOVUZ 27,,,,40.987577771568,45.621069236326
OBA-TOVUZ 5,,,,40.984013635123,45.617751628518
OBA-TOVUZ 33,,,,40.999348271156,45.619398689173
OBA-TOVUZ 3,,,,40.990102,45.616778
OBA-TOVUZ 25,,,,40.967366423085,45.611843103027
OBA-TOVUZ 17,,,,40.99175,45.61187
OBA-TOVUZ 6,,,,41.022320742589,45.607401408597
OBA-TOVUZ 24,,,,40.975981883178,45.586494632691
OBA-ORDUBAD 3,,,,38.901322567671,46.016814866263
OBA-AGSTAFA 8,,,,41.097089840883,45.519271495211
OBA-ORDUBAD 2,,,,38.932548133516,45.924366684116
OBA-AGSTAFA 11,,,,41.120937,45.46089
OBA-AGSTAFA 7,,,,41.108242409619,45.446828913484
OBA-AGSTAFA 9,,,,41.114594669721,45.4469825966
OBA-AGSTAFA 10,,,,41.153699762719,45.453222871976
OBA-AGSTAFA 3,,,,41.1114,45.438958
OBA-ORDUBAD 1,,,,38.945275285073,45.826477726866
OBA-QAZAX 20,,,,41.093930479005,45.39744007342
OBA-QAZAX 2,,,,41.096963,45.38439
OBA-QAZAX 18,,,,41.102365547378,45.382885804855
OBA-QAZAX 4,,,,41.09346,45.367003
OBA-QAZAX 9,,,,41.093106,45.36673
OBA-QAZAX 22,,,,41.085947618557,45.361049257672
OBA-QAZAX 1,,,,41.089909,45.359454
OBA-QAZAX21,,,,41.090895540613,45.359496603498
OBA-QAZAX 10,,,,41.088397,45.355519
OBA-QAZAX 12,,,,41.08458,45.352957
OBA-QAZAX 8,,,,41.08951,45.352725
OBA-QAZAX 16,,,,41.095963020576,45.350996840552
OBA-QAZAX 24,,,,41.131028,45.354028
OBA-QAZAX 13,,,,41.083856,45.33904
OBA-BABEK 2,,,,39.290549315511,45.506500970564
OBA-QAZAX 14,,,,41.115149179011,45.30272816083
OBA-QAZAX 19,,,,41.168285491457,45.30743916142
OBA-QAZAX 15,,,,41.131760380737,45.266189638718
OBA-BABEK 1,,,,39.22609123465,45.445575101845
OBA-BABEK 4,,,,39.112358542125,45.474907532538
OBA-BABEK 3,,,,39.120656943655,45.466133535583
OBA-KENGERLI 1,,,,39.400150979856,45.111301960113
OBA-SHERUR 1,,,,39.501553561519,45.023083560364
OBA-SHERUR 3,,,,39.562662,44.992359
OBA-SHERUR 2,,,,39.528130786763,44.986303775573
OBA-SEDEREK 1,,,,39.613423418779,44.938272709275
OBA-SEDEREK 2,,,,39.710333,44.88225
